TARIFF.CODE,TARIFF.CODE_illicit_sum,TARIFF.CODE_illicit_rate
5513239000,1,1.0
5513290000,1,0.06666666666666667
5513310000,2,0.11764705882352941
5513410000,0,0.0
5513490000,1,0.16666666666666666
5513490009,0,0.0
5514110000,0,0.0
5514120000,0,0.0
5514220000,1,0.06666666666666667
5514230000,1,0.25
5514290000,1,0.3333333333333333
5514301000,0,0.0
5514305000,2,1.0
5514309000,0,0.0
5514410000,1,0.3333333333333333
5514420000,2,0.16666666666666666
5514490000,1,0.3333333333333333
5515111000,1,0.2
5515113000,0,0.0
5515119000,0,0.0
5515123000,0,0.0
5515129000,0,0.0
5515139900,2,0.25
5515191000,3,0.42857142857142855
5515199000,0,0.0
5515211000,1,0.5
5515290009,0,0.0
5515919000,1,1.0
5515992001,0,0.0
5515998009,0,0.0
5516110000,3,0.21428571428571427
5516120000,0,0.0
5516130000,1,0.25
5516140000,0,0.0
5516210000,2,1.0
5516220000,1,0.1111111111111111
5516239000,1,0.5
5516320000,0,0.0
5516340000,1,1.0
5516430000,0,0.0
5516440000,0,0.0
5516910000,2,0.25
5516920000,6,0.75
5516930000,0,0.0
5601100011,1,0.25
5601100019,1,0.2
5601210000,1,0.09090909090909091
5601211010,0,0.0
5601211090,1,0.25
5601229010,3,0.75
5601229090,0,0.0
5601290000,1,0.2
5601290010,1,1.0
5601290090,0,0.0
5601300000,0,0.0
5602103800,1,1.0
5602109000,1,0.3333333333333333
5602210000,2,0.6666666666666666
5602290009,1,0.25
5602900000,0,0.0
5603110000,2,0.15384615384615385
5603111000,1,0.08333333333333333
5603119010,1,0.3333333333333333
5603119090,0,0.0
5603120000,3,0.375
5603121000,2,0.4
5603129010,0,0.0
5603129090,0,0.0
5603130000,2,0.25
5603131000,3,0.75
5603139010,1,0.25
5603139090,1,0.16666666666666666
5603140000,2,0.2857142857142857
5603141000,1,0.25
5603149090,1,0.1111111111111111
5603920000,2,0.18181818181818182
5603921000,3,0.15
5603929020,0,0.0
5603929090,1,0.3333333333333333
5603930000,5,0.45454545454545453
5603931000,1,0.16666666666666666
5603940000,1,0.16666666666666666
5603949010,1,1.0
5603949090,0,0.0
5604100000,3,0.23076923076923078
5604900000,4,0.12903225806451613
5604909000,1,0.2
5605000001,1,0.3333333333333333
5605000009,1,0.125
5606009910,2,0.4
5607290090,1,0.25
5607410000,1,0.2
5607490000,1,0.3333333333333333
5607491190,1,0.3333333333333333
5607491990,0,0.0
5607500000,2,0.18181818181818182
5607501110,1,0.3333333333333333
5607501190,1,0.5
5607501910,0,0.0
5607503090,0,0.0
5607509010,1,0.5
5607900000,2,0.2857142857142857
5607902010,0,0.0
5607909010,0,0.0
5607909090,1,0.5
5608191100,2,0.3333333333333333
5608193000,1,0.07692307692307693
5609000000,0,0.0
5609000010,2,0.4
5609000019,3,0.5
5610000000,4,0.4444444444444444
5703301809,1,1.0
5705003009,0,0.0
5705008002,0,0.0
5705008009,1,0.5
5801100000,3,0.23076923076923078
5801100019,0,0.0
5801100020,1,0.5
5801220002,0,0.0
5801270009,1,0.5
5801330002,2,0.5
5801330009,2,0.6666666666666666
5801360000,3,0.23076923076923078
5801900000,27,0.03633916554508748
5801909011,1,0.5
5802190001,1,0.5
5802200000,0,0.0
5804101000,0,0.0
5804109000,6,0.1016949152542373
5804211000,1,0.3333333333333333
5804219000,2,0.4
5804290000,3,0.25
5804291000,1,0.2
5804299000,0,0.0
5804300000,0,0.0
5806100000,0,0.0
5806200000,10,0.006215040397762586
5806310010,0,0.0
5806310029,0,0.0
5806310090,2,0.2222222222222222
5806321010,1,0.3333333333333333
5806321021,2,0.6666666666666666
5806321029,3,0.125
5806321090,4,0.36363636363636365
5806329021,3,0.15
5806329029,1,0.5
5806329090,0,0.0
5806390029,2,0.5
5806390090,0,0.0
5806400003,2,0.046511627906976744
5806400009,0,0.0
5807101010,7,0.013861386138613862
5807101090,0,0.0
5807109010,6,0.005797101449275362
5807109090,1,0.3333333333333333
5807901010,1,0.25
5807909010,2,0.08
5807909090,1,0.5
5808100000,1,0.2
5808900011,0,0.0
5808900019,0,0.0
5808900098,0,0.0
5810911000,0,0.0
5810919000,1,0.3333333333333333
5810921000,1,0.5
5810929000,1,0.07692307692307693
5810990000,1,0.3333333333333333
5810999000,1,1.0
5811000010,0,0.0
5811000030,1,0.08333333333333333
5811000090,0,0.0
5901100000,12,0.19672131147540983
5901900000,6,0.1111111111111111
5901900002,1,0.07692307692307693
5901900009,0,0.0
5902109000,0,0.0
5902201000,0,0.0
5903100000,0,0.0
5903109000,0,0.0
5903201000,0,0.0
5903209000,5,0.10204081632653061
5903900000,1,0.2
5903901000,0,0.0
5903909100,1,0.05
5903909900,6,0.16216216216216217
5904900000,1,0.25
5906100000,0,0.0
5906910000,2,0.6666666666666666
5906999009,1,0.3333333333333333
5907000090,4,0.4
5908000001,0,0.0
5910000000,3,0.11538461538461539
5911100000,2,0.3333333333333333
5911100010,4,0.6666666666666666
5911100090,1,0.5
5911200000,1,0.25
5911311900,0,0.0
5911319000,0,0.0
5911321100,0,0.0
5911321900,2,1.0
5911329000,1,1.0
5911400000,0,0.0
5911900000,2,0.16666666666666666
5911901020,1,0.3333333333333333
5911901099,0,0.0
5911909020,0,0.0
5911909099,2,0.3333333333333333
6001100040,0,0.0
6001220000,4,0.25
6001290000,0,0.0
6001910001,1,0.5
6001920000,3,0.23076923076923078
6001920001,3,0.42857142857142855
6001920002,1,0.5
6001920009,2,0.4
6002400000,0,0.0
6002900000,2,0.6666666666666666
6003309000,0,0.0
6003400000,2,0.4
6004100000,4,0.020833333333333332
6004900000,1,0.14285714285714285
6005220000,0,0.0
6005319000,0,0.0
6005329000,1,0.1111111111111111
6005349000,1,0.5
6005420000,1,1.0
6005909090,0,0.0
6006210000,3,0.23076923076923078
6006220000,1,0.09090909090909091
6006230000,2,0.4
6006240000,1,0.25
6006310000,2,0.4
6006319000,1,0.5
6006321000,1,0.5
6006329000,2,0.11764705882352941
6006339000,0,0.0
6006349000,1,0.1111111111111111
6006410000,1,0.125
6006420000,7,0.175
6006430000,0,0.0
6006440000,1,0.3333333333333333
6006900000,0,0.0
6006900010,1,0.3333333333333333
6006900090,1,0.16666666666666666
602209007,1,0.5
603110000,3,0.42857142857142855
603900000,2,0.3333333333333333
604901900,1,0.3333333333333333
604909100,1,0.5
6101301003,0,0.0
6101902097,0,0.0
6101902098,0,0.0
6101908019,0,0.0
6101908098,0,0.0
6102301003,1,0.5
6102301008,0,0.0
6102309003,1,0.5
6102309007,0,0.0
6102901099,1,1.0
6102909091,3,0.375
6103109093,1,1.0
6103220009,1,0.5
6103290000,1,0.16666666666666666
6103390099,3,0.375
6103420000,1,0.5
6103420002,0,0.0
6103420003,3,0.25
6103430002,1,0.2
6103430003,0,0.0
6103430008,0,0.0
6103490012,0,0.0
6103490094,1,1.0
6103490098,0,0.0
6104230001,1,0.5
6104299099,1,0.5
6104320009,0,0.0
6104330009,1,0.2
6104390091,0,0.0
6104390099,0,0.0
6104420001,0,0.0
6104420009,3,0.17647058823529413
6104430009,1,0.25
6104440009,0,0.0
6104490099,2,0.4
6104520009,1,0.1
6104530009,0,0.0
6104620002,1,0.16666666666666666
6104620003,2,0.2
6104620007,0,0.0
6104620008,1,0.5
6104630002,2,1.0
6104630003,0,0.0
6104630008,0,0.0
6104690094,0,0.0
6105100001,2,0.11764705882352941
6105100009,5,0.29411764705882354
6105909099,2,0.6666666666666666
6106100001,0,0.0
6106100009,2,0.08
6106200003,1,1.0
6106200008,1,0.5
6106909009,0,0.0
6107110000,0,0.0
6107110001,1,0.5
6107110009,0,0.0
6107190099,1,0.25
6107210001,1,0.04
6107210009,1,0.5
6107910002,0,0.0
6107910008,1,1.0
6108190091,1,0.3333333333333333
6108190099,1,1.0
6108210001,0,0.0
6108210009,2,0.6666666666666666
6108220002,2,0.5
6108220003,3,0.6
6108310002,0,0.0
6108310003,1,0.5
6108310007,0,0.0
6108310008,0,0.0
6108390099,0,0.0
6108920003,2,0.6666666666666666
6108920008,0,0.0
6108990098,0,0.0
6109100000,1,0.14285714285714285
6109100001,1,0.024390243902439025
6109100009,2,0.07142857142857142
6109902004,1,0.25
6109902005,1,0.3333333333333333
6109902006,1,0.041666666666666664
6109902007,2,0.6666666666666666
6109902008,2,0.16666666666666666
6109909091,1,1.0
6109909099,0,0.0
6110111009,0,0.0
6110113001,4,0.8
6110113009,0,0.0
6110119001,0,0.0
6110119009,0,0.0
6110190000,0,0.0
6110191009,0,0.0
6110209101,0,0.0
6110209109,1,0.3333333333333333
6110209901,1,1.0
6110209909,1,0.25
6110309102,2,0.2857142857142857
6110309103,1,0.25
6110309108,0,0.0
6110309902,0,0.0
6110309903,3,0.043478260869565216
6110309908,2,0.14285714285714285
6110909091,1,0.3333333333333333
6110909099,0,0.0
6111200000,2,0.4
6111209000,4,0.5
6111309000,0,0.0
6112110001,1,0.3333333333333333
6112120001,1,0.5
6112120009,0,0.0
6112190099,0,0.0
6112311001,0,0.0
6112319001,0,0.0
6112391091,1,0.25
6112399099,0,0.0
6112411001,1,1.0
6112411009,1,1.0
6112419009,1,1.0
6112491091,0,0.0
6112491099,3,0.75
6112499091,2,0.6666666666666666
6113001008,2,0.5
6114200001,1,0.3333333333333333
6114200009,0,0.0
6114300000,4,0.6666666666666666
6114300002,0,0.0
6114300003,0,0.0
6114900098,0,0.0
6115210000,1,0.5
6115290090,0,0.0
6115940000,0,0.0
6115950000,2,0.2857142857142857
6115961000,0,0.0
6115969900,1,0.25
6115990080,0,0.0
6116102000,3,0.375
6116108000,2,0.1111111111111111
6116920000,0,0.0
6116920094,5,0.4166666666666667
6117100010,2,0.5
6117100030,2,1.0
6117100090,1,0.08333333333333333
6117800000,2,0.25
6117801019,0,0.0
6117801099,3,0.23076923076923078
6117808021,1,0.5
6117808049,1,0.3333333333333333
6117808091,1,0.5
6117808099,1,0.14285714285714285
6117900001,1,1.0
6117900004,0,0.0
6117900009,3,0.25
6201121009,0,0.0
6201131003,0,0.0
6201139007,1,0.5
6201190097,0,0.0
6201190098,1,0.5
6201920009,0,0.0
6201930002,0,0.0
6201930003,1,0.2
6201930008,1,0.5
6201990000,0,0.0
6201990091,2,0.5
6201990099,1,0.2
6202110008,0,0.0
6202121001,0,0.0
6202121009,0,0.0
6202131002,1,0.5
6202131003,0,0.0
6202131008,0,0.0
6202139007,0,0.0
6202139008,0,0.0
6202190098,2,0.5
6202910009,0,0.0
6202920009,3,0.6
6202930002,0,0.0
6202930003,0,0.0
6202930008,0,0.0
6202990091,1,0.5
6202990099,3,0.375
6203110009,1,0.1111111111111111
6203120009,2,0.2
6203191001,0,0.0
6203221009,1,0.3333333333333333
6203228001,0,0.0
6203310009,1,0.3333333333333333
6203329009,1,0.16666666666666666
6203331009,1,0.3333333333333333
6203339001,3,0.21428571428571427
6203339009,2,0.3333333333333333
6203399099,1,0.125
6203413009,0,0.0
6203420000,2,0.6666666666666666
6203423102,1,0.25
6203423103,1,0.125
6203423107,0,0.0
6203423108,1,0.3333333333333333
6203423301,0,0.0
6203423501,1,0.25
6203423509,3,0.1875
6203429001,0,0.0
6203429009,1,0.5
6203431101,0,0.0
6203431109,0,0.0
6203431901,0,0.0
6203431909,0,0.0
6203439001,0,0.0
6203439009,2,0.5
6203490000,2,0.3333333333333333
6203491909,0,0.0
6203499099,1,0.16666666666666666
6204130009,0,0.0
6204228009,1,0.3333333333333333
6204238001,1,0.3333333333333333
6204238009,1,0.16666666666666666
6204329009,1,0.125
6204331009,1,0.5
6204339009,2,0.3333333333333333
6204391909,2,0.125
6204399099,0,0.0
6204420001,0,0.0
6204420009,3,0.42857142857142855
6204430001,0,0.0
6204430009,0,0.0
6204440001,0,0.0
6204440009,0,0.0
6204491009,1,0.5
6204499009,1,0.3333333333333333
6204520001,0,0.0
6204520009,1,0.125
6204530009,0,0.0
6204591009,1,0.3333333333333333
6204599019,2,1.0
6204599099,1,1.0
6204620000,2,0.3333333333333333
6204621109,1,0.5
6204623102,0,0.0
6204623103,0,0.0
6204623107,1,0.5
6204623108,1,0.5
6204623901,2,0.125
6204623909,1,0.02564102564102564
6204625901,0,0.0
6204625909,1,0.1111111111111111
6204629001,2,1.0
6204629009,2,0.09523809523809523
6204631801,2,0.5
6204631809,1,0.2
6204639001,1,1.0
6204639009,0,0.0
6204699099,0,0.0
6205200001,0,0.0
6205200009,4,0.0067226890756302525
6205300003,0,0.0
6205300008,0,0.0
6205901009,2,0.4
6205908098,5,0.38461538461538464
6206300001,2,0.14285714285714285
6206300009,2,0.10526315789473684
6206400002,1,0.5
6206400003,1,0.25
6206400008,4,0.16
6206909009,0,0.0
6207110000,0,0.0
6207190000,1,0.25
6207220000,4,0.5714285714285714
6207910000,4,0.4444444444444444
6207910003,1,0.3333333333333333
6208190093,0,0.0
6208190098,2,0.5
6208210009,0,0.0
6208220003,1,0.2
6208290099,0,0.0
6208910000,3,0.5
6208910004,0,0.0
6208910006,0,0.0
6208910008,2,0.3333333333333333
6208990000,0,0.0
6208990099,1,1.0
6209200000,1,0.3333333333333333
6209300000,2,0.18181818181818182
6209900000,2,0.4
6209909090,1,0.14285714285714285
6210100000,7,0.21212121212121213
6210101004,0,0.0
6210101008,0,0.0
6210109805,1,0.25
6210109809,4,0.6666666666666666
6210300000,2,0.4
6210500008,1,0.5
6211110019,1,0.3333333333333333
6211110029,0,0.0
6211110099,1,0.2
6211120029,1,0.3333333333333333
6211120099,1,1.0
6211200000,1,0.14285714285714285
6211200009,1,0.5
6211321009,3,0.3333333333333333
6211331002,0,0.0
6211331003,0,0.0
6211331008,0,0.0
6211333103,1,1.0
6211339007,0,0.0
6211339008,0,0.0
6211390000,1,0.1
6211390018,2,0.2857142857142857
6211390094,1,0.3333333333333333
6211390099,3,0.5
6211421009,2,0.5
6211423101,1,1.0
6211429006,0,0.0
6211431003,0,0.0
6211431008,1,0.3333333333333333
6211433108,1,0.25
6211434203,3,0.5
6211439007,1,0.5
6211439008,0,0.0
6211490039,0,0.0
6211490084,6,1.0
6211490086,0,0.0
6211490089,1,0.3333333333333333
6212101091,0,0.0
6212101099,0,0.0
6212109011,1,0.25
6212109092,1,0.5
6212109097,0,0.0
6212109098,2,0.5
6212200091,0,0.0
6212900092,1,0.3333333333333333
6212900099,0,0.0
6214100009,0,0.0
6214200009,1,0.3333333333333333
6214300009,1,0.2
6214400009,1,0.3333333333333333
6214900000,3,0.3
6214900009,1,0.14285714285714285
6215100000,2,0.6666666666666666
6215200001,1,0.5
6216000099,2,0.25
6217100000,4,0.2
6217100001,1,0.5
6217100002,1,0.0625
6217100003,3,0.5
6217100009,3,0.06
6217900000,2,0.2857142857142857
6217900001,1,0.25
6217900002,1,0.07692307692307693
6217900003,3,0.011450381679389313
6217900009,6,0.01001669449081803
6301200000,1,0.2
6301201000,1,1.0
6301309000,0,0.0
6301900000,1,0.3333333333333333
6301909000,0,0.0
6302100000,0,0.0
6302100003,1,0.25
6302100009,0,0.0
6302210000,4,0.5714285714285714
6302510009,0,0.0
6302531009,1,0.3333333333333333
6302600010,4,0.17391304347826086
6302600090,0,0.0
6302910001,1,1.0
6302910009,1,0.3333333333333333
6302939009,0,0.0
6302999009,3,0.2727272727272727
6303120000,0,0.0
6303929000,3,0.42857142857142855
6303990000,2,0.3333333333333333
6303999009,0,0.0
6304110009,0,0.0
6304191000,0,0.0
6304199002,0,0.0
6304199009,1,0.3333333333333333
6304930097,1,0.25
6304990009,2,1.0
6305109000,0,0.0
6305200000,3,0.6
6305321900,1,0.09090909090909091
6305339001,0,0.0
6305339009,1,0.1111111111111111
6305390000,2,0.25
6305900000,2,0.4
6306190019,1,0.1111111111111111
6306220000,1,0.09090909090909091
6306400009,1,0.2
6306900019,1,0.3333333333333333
6306900099,2,0.6666666666666666
6307101009,0,0.0
6307103009,0,0.0
6307109009,0,0.0
6307200000,3,0.2
6307909109,0,0.0
6307909801,1,0.5
6307909803,0,0.0
6307909804,1,0.5
6307909809,1,0.038461538461538464
6308000001,4,0.4444444444444444
6309000001,1,0.5
6309000002,7,0.01364522417153996
6310100010,2,0.08695652173913043
6310100011,6,0.15789473684210525
6310100019,0,0.0
6310900090,2,0.5
6310900091,1,0.0625
6310900099,1,0.16666666666666666
6401920096,1,0.3333333333333333
6402120013,1,0.25
6402190000,6,0.4
6402200000,2,0.3333333333333333
6402200029,2,0.6666666666666666
6402911000,1,1.0
6402919000,1,0.5
6402990095,3,0.75
6402990099,2,0.3333333333333333
6402990500,0,0.0
6402991000,2,0.3333333333333333
6402993100,1,0.2
6402993900,1,0.3333333333333333
6402995000,2,0.6666666666666666
6402999100,1,0.5
6402999300,0,0.0
6402999600,1,0.5
6402999800,2,0.2222222222222222
6403120014,2,0.2
6403400000,0,0.0
6403400041,2,0.5
6403511500,2,0.5
6403511900,1,0.25
6403590055,2,0.25
6403591100,2,1.0
6403593900,0,0.0
6403595000,1,1.0
6403599500,1,1.0
6403599900,0,0.0
6403911100,1,0.5
6403911600,0,0.0
6403911800,0,0.0
6403919100,2,0.5
6403990500,0,0.0
6403991100,1,0.16666666666666666
6403993100,2,1.0
6403993300,2,0.5
6403993800,0,0.0
6403999100,0,0.0
6403999300,3,0.2
6403999600,3,0.15
6403999800,1,0.06666666666666667
6404110000,1,0.3333333333333333
6404110013,2,0.25
6404190019,2,0.25
6404191091,0,0.0
6404191099,2,0.4
6404199009,4,0.19047619047619047
6404200022,4,0.5
6404209009,1,0.14285714285714285
6405209100,3,0.75
6405209900,0,0.0
6406100000,6,0.21428571428571427
6406101002,0,0.0
6406101009,0,0.0
6406109091,1,0.3333333333333333
6406109092,2,0.5
6406109099,0,0.0
6406200000,3,0.10344827586206896
6406201000,1,0.05
6406209000,3,0.037037037037037035
6406903000,1,0.3333333333333333
6406905000,1,0.16666666666666666
6406906000,1,0.3333333333333333
6406909091,0,0.0
6406909092,2,0.2222222222222222
6406909093,6,0.5454545454545454
6406909094,1,0.5
6406909099,4,0.010126582278481013
6500000000,4,0.4
6502000090,0,0.0
6504000000,1,1.0
6505003000,1,0.3333333333333333
6505009014,0,0.0
6505009099,4,0.5714285714285714
6505900000,2,0.2857142857142857
6506100000,2,0.2222222222222222
6506101000,2,0.15384615384615385
6506910000,3,0.75
6506999090,0,0.0
6510000000,3,0.13636363636363635
6601100000,4,0.5
6601910090,3,0.3333333333333333
6601990000,1,0.07142857142857142
6601999000,0,0.0
6603200000,5,0.3333333333333333
6700000000,2,0.1111111111111111
6702900000,2,0.5
6702900001,1,0.14285714285714285
6702900009,2,0.6666666666666666
6704110000,3,0.42857142857142855
6704190000,2,0.125
6704200000,1,0.25
6704900000,3,0.5
6802100000,1,0.07142857142857142
6802210000,4,0.36363636363636365
6802210002,1,0.25
6802210004,0,0.0
6802230000,5,0.2631578947368421
6802290000,1,0.25
6802910000,5,0.3333333333333333
6802910003,0,0.0
6802910009,1,0.2
6802920000,0,0.0
6802930000,8,0.18181818181818182
6802939000,0,0.0
6802999000,0,0.0
6804100000,1,0.2
6804100090,2,0.4
6804210000,6,0.375
6804210010,0,0.0
6804210090,0,0.0
6804220000,3,0.3333333333333333
6804221210,1,0.2
6804221290,3,0.6
6804221890,1,0.5
6804225090,1,0.3333333333333333
6804229090,2,0.6666666666666666
6804230000,3,0.375
6804300000,2,1.0
6805100000,2,0.15384615384615385
6805200000,6,0.1111111111111111
6805300000,1,0.3333333333333333
6806100000,2,0.125
6806900000,2,0.4
6806900001,0,0.0
6806900009,1,0.2
6807100000,2,0.2222222222222222
6807900000,2,0.3333333333333333
6809110000,6,0.3157894736842105
6809190000,3,0.09375
6809900000,0,0.0
6810190000,5,0.3125
6810910000,1,0.5
6810990090,1,0.25
6811820000,4,0.4
6812910000,1,0.5
6812999091,1,0.3333333333333333
6813200000,3,0.375
6813810000,4,0.15384615384615385
6813890000,0,0.0
6815101000,2,0.4
6815109000,0,0.0
6815990000,0,0.0
6900000000,2,0.4
6902209990,0,0.0
6902900000,1,0.1111111111111111
6903200000,1,0.25
6903209010,1,0.5
6903209090,0,0.0
6903900000,0,0.0
6903909009,2,0.2857142857142857
6904100000,1,0.1
6904900000,0,0.0
6905100000,2,0.2857142857142857
6905900000,2,0.3333333333333333
6907100000,2,0.11764705882352941
6907900000,13,0.05627705627705628
6907902009,0,0.0
6907908011,1,1.0
6907908019,1,1.0
6907908091,1,0.25
6908100000,0,0.0
6908900000,4,0.10256410256410256
6908909199,4,0.23529411764705882
6908909310,0,0.0
6908909399,4,0.5714285714285714
6908909999,3,0.375
6909110090,1,0.3333333333333333
6909190090,1,0.1111111111111111
6910100000,2,0.5
6910900000,1,0.09090909090909091
6910900001,0,0.0
6910900009,1,0.3333333333333333
6911100000,3,0.15789473684210525
6911100011,0,0.0
6911100019,1,0.16666666666666666
6911100090,0,0.0
6911900000,0,0.0
6912001000,3,0.07692307692307693
6912003008,0,0.0
6912009000,3,0.42857142857142855
6912009007,1,0.125
6912009008,1,1.0
6913900000,0,0.0
6914900099,1,0.5
7002390000,0,0.0
7003120000,0,0.0
7003129909,0,0.0
7004200000,1,0.25
7004900000,2,0.25
7005100000,5,0.19230769230769232
7005100509,2,0.6666666666666666
7005103001,0,0.0
7005108009,0,0.0
7005210000,5,0.14705882352941177
7005213009,1,0.25
7005218009,1,0.5
7005290000,2,0.11764705882352941
7005292509,1,0.2
7005293501,0,0.0
7005293509,1,0.043478260869565216
7005298009,2,0.2
7005300091,1,0.3333333333333333
7006009000,0,0.0
7007110000,2,0.11764705882352941
7007111010,0,0.0
7007192000,1,1.0
7007198000,1,0.2
7007210000,2,0.25
7007212010,1,0.05555555555555555
7007212090,0,0.0
7008008100,1,1.0
7008008900,1,0.2
7009100001,8,0.1702127659574468
7009100009,1,0.25
7009910000,1,0.14285714285714285
7009920000,2,0.07692307692307693
7010000000,3,0.21428571428571427
7010100000,2,0.4
7010200000,0,0.0
7010901200,0,0.0
7010902122,3,0.12
7010902141,0,0.0
7010902149,1,0.25
7010902200,0,0.0
7010902900,4,0.5714285714285714
7010903119,0,0.0
7010904100,2,0.5
7010904101,1,0.5
7010904900,1,0.3333333333333333
7010905101,0,0.0
7010905301,0,0.0
7010907112,0,0.0
7010907122,1,0.5
7010907902,2,0.6666666666666666
7010909112,0,0.0
7010909921,1,0.3333333333333333
7010909922,1,0.25
7010909999,0,0.0
701100000,2,1.0
7013100000,8,0.6666666666666666
7013280000,2,0.2222222222222222
7013289099,1,0.2
7013370000,6,0.2222222222222222
7013371009,0,0.0
7013375199,2,1.0
7013379193,1,1.0
7013379199,1,0.045454545454545456
7013379999,1,0.027777777777777776
7013419009,0,0.0
7013490000,3,0.6
7013499111,1,1.0
7013499913,1,0.5
7013499919,1,0.3333333333333333
7013499993,0,0.0
7013499999,0,0.0
7013990000,3,0.3
7013990028,2,0.3333333333333333
7013990098,3,0.5
7014000001,0,0.0
7015900091,2,0.5
7016100000,4,0.19047619047619047
7016900000,0,0.0
7017200000,0,0.0
7017900000,5,0.14285714285714285
7018101100,0,0.0
7018103000,0,0.0
7018105900,3,0.42857142857142855
7018901009,0,0.0
7018909000,1,0.3333333333333333
701909000,1,0.2
7019120000,0,0.0
7019191000,2,0.5
7019310000,3,1.0
7019320000,0,0.0
7019390000,0,0.0
7019400000,2,0.5
7019510000,0,0.0
7019520000,1,0.2
7019590000,3,0.2727272727272727
7019900000,3,0.17647058823529413
702000000,2,0.6666666666666666
7020008090,0,0.0
703101900,0,0.0
705290000,1,0.5
709590000,4,0.14285714285714285
709599000,0,0.0
709910000,1,0.125
709991000,0,0.0
710100000,2,0.18181818181818182
710210000,2,0.25
710220000,1,0.5
7103990000,0,0.0
710400000,0,0.0
7106920021,3,1.0
7106920090,2,0.2
710806900,0,0.0
710809509,1,0.5
7113190040,0,0.0
7113190090,0,0.0
7113200020,0,0.0
7117110000,5,0.5
7117190000,6,0.2608695652173913
7117190020,0,0.0
7117190030,1,1.0
7117190090,3,0.6
7117900000,3,0.1875
7117900002,2,0.25
7117900006,0,0.0
7117900009,2,0.15384615384615385
712200000,4,0.4
712900000,0,0.0
712909010,3,0.5
713100000,0,0.0
713101000,0,0.0
713200009,0,0.0
713400009,0,0.0
7201109000,0,0.0
7202118000,1,0.3333333333333333
7202210000,0,0.0
7202300000,0,0.0
7202419000,0,0.0
7202495000,0,0.0
7204100000,1,1.0
7204219000,1,0.125
7204290000,1,0.3333333333333333
7204300000,2,0.4
7205210000,1,0.5
7206100000,5,0.35714285714285715
7207198000,1,0.2
7208100000,1,0.3333333333333333
7208210000,4,0.3333333333333333
7208250000,1,0.5
7208270000,2,0.4
7208380000,0,0.0
7208390000,4,0.2222222222222222
7208400000,2,0.2
7208510000,2,0.18181818181818182
7208512000,2,0.4
7208519800,0,0.0
7208540000,4,0.2857142857142857
7208900000,2,0.18181818181818182
7208908000,0,0.0
7209169000,1,0.5
7209180000,1,0.058823529411764705
7209189900,0,0.0
7209270000,1,0.3333333333333333
7209900000,1,0.3333333333333333
7210110000,0,0.0
7210120000,4,0.15384615384615385
7210122001,2,0.6666666666666666
7210122009,1,0.25
7210128001,1,0.5
7210128009,1,0.5
7210500000,2,0.16666666666666666
7210500010,2,1.0
7210610000,0,0.0
7210700071,4,0.4
7210700079,1,0.2
7210708020,0,0.0
7210900000,3,0.42857142857142855
7210904090,1,0.5
7211190000,0,0.0
7211233000,1,0.25
7211290000,0,0.0
7211908000,2,0.3333333333333333
7212100000,5,0.5
7212101000,0,0.0
7212200000,1,0.14285714285714285
7212200010,0,0.0
7212300090,0,0.0
7212400000,0,0.0
7212408010,2,1.0
7212500000,1,0.08333333333333333
7212504090,1,0.5
7213910092,3,0.15789473684210525
7213914900,2,0.5
7214200000,0,0.0
7214300010,0,0.0
7214300090,0,0.0
7214911010,1,0.25
7214911090,0,0.0
7214919020,0,0.0
7214993100,0,0.0
7214993910,1,0.2
7214993990,1,0.25
7214999591,1,1.0
7215900000,0,0.0
7216100000,0,0.0
7216210000,4,0.5714285714285714
7216210090,3,0.6
7216220000,1,0.3333333333333333
7216310000,1,0.14285714285714285
7216311000,0,0.0
7216321900,1,0.5
7216329900,0,0.0
7216331000,0,0.0
7216339000,1,1.0
7216401000,2,1.0
7216500000,2,0.18181818181818182
7216509900,0,0.0
7216690000,2,0.4
7216990000,3,0.2727272727272727
7217100011,2,0.5
7217101000,1,0.5
7217103900,1,0.25
7217109010,2,0.5
7217200021,3,0.42857142857142855
7217203010,0,0.0
7217203090,0,0.0
7217900091,0,0.0
7217909090,1,0.3333333333333333
7218100000,1,0.09090909090909091
7219140000,2,0.4
7219141000,1,1.0
7219221000,0,0.0
7219310000,5,0.2631578947368421
7219321000,0,0.0
7219900000,0,0.0
7219908000,1,0.1
7220120000,3,0.6
7220200000,2,0.2222222222222222
7220202100,0,0.0
7220902000,0,0.0
7222118900,1,0.3333333333333333
7222191000,0,0.0
7222300000,1,0.1
7222309700,2,0.25
7223001900,1,0.16666666666666666
7223009900,0,0.0
7224900200,0,0.0
7224909000,0,0.0
7225110000,0,0.0
7225406000,0,0.0
7225990000,1,0.14285714285714285
7228100000,1,0.2
7228306100,1,0.1
7228306900,0,0.0
7228500000,6,0.46153846153846156
7229902000,2,0.5
7301100000,0,0.0
7301200000,0,0.0
7302105000,0,0.0
7302109000,1,0.3333333333333333
7302300000,0,0.0
7302900040,2,1.0
7303001000,0,0.0
7303009000,1,1.0
7304190000,3,0.3
7304193000,1,0.5
7304230000,1,0.25
7304240000,2,0.2222222222222222
7304290000,3,0.16666666666666666
7304291000,0,0.0
7304293000,1,0.14285714285714285
7304311000,0,0.0
7304312000,0,0.0
7304318000,1,0.16666666666666666
7304399000,2,0.25
7304399200,1,0.2
7304399300,3,0.5
7304410000,1,0.3333333333333333
7304511000,1,0.25
